season,episode,title,rating,votes
29,12,Homer is Where the Art Isn't,6.7,1202
29,13,3 Scenes Plus a Tag from a Marriage,6.6,1088
29,14,Fears of a Clown,6,1043
29,15,No Good Read Goes Unpunished,6.3,1051
29,16,King Leer,6.3,1039
29,17,Lisa Gets the Blues,6.7,1123
29,18,Forgive and Regret,7.1,1133
29,19,Left Behind,6.7,1043
29,20,Throw Grampa from the Dane,6.7,1145
29,21,Flanders' Ladder,7.6,1531
30,1,Bart's Not Dead,6.3,1411
30,2,Heartbreak Hotel,6.1,1287
30,3,My Way or the Highway to Heaven,6.3,1230
30,4,Treehouse of Horror XXIX,6,1448
30,5,Baby You Can't Drive My Car,7,1196
30,6,From Russia Without Love,6.5,1130
30,7,Werking Mom,5.8,1345
30,8,Krusty the Clown,6.4,1094
30,9,Daddicus Finch,6.8,1112
30,10,'Tis the 30th Season,6.7,1115
30,11,Mad About the Toy,6,1284
30,12,The Girl on the Bus,6.5,1131
30,13,I'm Dancing as Fat as I Can,6.9,1128
30,14,The Clown Stays in the Picture,6.2,1053
30,15,101 Mitigations,6.4,995
30,16,I Want You (She's So Heavy),5.8,1013
30,17,E My Sports,6.4,1113
30,18,Bart vs. Itchy & Scratchy,5.1,1964
30,19,Girl's in the Band,6.5,1061
30,20,I'm Just a Girl Who Can't Say D'oh,5.6,1069
30,21,D'oh Canada,5.8,1234
30,22,Woo-Hoo Dunnit?,6.3,1049
30,23,Crystal Blue-Haired Persuasion,6.2,1030
31,1,The Winter of Our Monetized Content,5.9,1374
31,2,Go Big or Go Homer,6,1281
31,3,The Fat Blue Line,6.6,1159
31,4,Treehouse of Horror XXX,6.8,1490
31,5,Gorillas on the Mast,6.3,1068
31,6,Marge the Lumberjill,5.7,1215
31,7,Livin la Pura Vida,6.6,1158
31,8,Thanksgiving of Horror,7.4,1442
31,9,"Todd, Todd, Why Hast Thou Forsaken Me?",6.6,1261
31,10,"Bobby, It's Cold Outside",6.5,1087
31,11,Hail to the Teeth,6.1,976
31,12,The Miseducation of Lisa Simpson,6.6,1000
31,13,Frinkcoin,6,979
31,14,Bart the Bad Guy,7.2,1277
31,15,Screenless,6.6,990
31,16,Better Off Ned,6.5,944
31,17,Highway to Well,6.9,1047
31,18,The Incredible Lightness of Being a Baby,6.4,929
31,19,Warrin' Priests: Part 1,6.1,1064
31,20,Warrin' Priests: Part 2,5.8,1018
31,21,The Hateful Eight-Year-Olds,6.6,1030
31,22,The Way of the Dog,7.5,1239
32,1,Undercover Burns,6.6,1314
32,2,"I, Carumbus",6.8,1291
32,3,"Now Museum, Now You Don't",5.8,1148
32,4,Treehouse of Horror XXXI,6.4,1611
32,5,The 7 Beer Itch,5.7,1152
32,6,Podcast News,6.7,1080
32,7,Three Dreams Denied,6.3,1009
32,8,The Road to Cincinnati,6.6,1172
32,9,Sorry Not Sorry,6.3,1027
32,10,A Springfield Summer Christmas for Christmas,6.3,1150
32,11,The Dad-Feelings Limited,7.1,1272
32,12,Diary Queen,7,1116
32,13,Wad Goals,6.4,967
32,14,Yokel Hero,5.6,913
32,15,Do Pizza Bots Dream of Electric Guitars,5.9,951
32,16,Manger Things,6.4,924
32,17,Uncut Femmes,6.6,963
32,18,Burger Kings,6.7,904
32,19,Panic on the Streets of Springfield,6.4,1094
32,20,Mother and Child Reunion,6.7,898
32,21,The Man from G.R.A.M.P.A.,6.3,834
32,22,The Last Barfighter,7.4,1073
33,1,The Star of the Backstage,4.3,1812
33,2,Bart's in Jail!,7,1229
33,3,Treehouse of Horror XXXII,6.6,1331
33,4,The Wayz We Were,6.7,1045
33,5,Lisa's Belly,6.9,1206
33,6,A Serious Flanders,8.3,1957
33,7,A Serious Flanders: Part 2,8.2,1666
33,8,Portrait of a Lackey on Fire,6.3,1119
33,9,Mothers and Other Strangers,6.3,911
33,10,A Made Maggie,7,929
33,11,The Longest Marge,5.8,896
33,12,Pixelated and Afraid,7.8,1388
33,13,Boyz N the Highlands,6.8,966
33,14,You Won't Believe What This Episode Is About - Act Three Will Shock You!,6.6,919
33,15,Bart the Cool Kid,6.4,908
33,16,Pretty Whittle Liar,6.2,849
33,17,The Sound of Bleeding Gums,5.9,904
33,18,My Octopus and a Teacher,6.6,893
33,19,Girls Just Shauna Have Fun,6.6,871
33,20,Marge the Meanie,6.8,845
33,21,Meat Is Murder,6.1,878
33,22,Poorhouse Rock,6,1295
34,1,Habeas Tortoise,6.6,1135
34,2,One Angry Lisa,6.4,990
34,3,Lisa the Boy Scout,6.7,1281
34,4,The King of Nice,6.4,916
34,5,Not It,7.6,1459
34,6,Treehouse of Horror XXXIII,8.4,2095
34,7,From Beer to Paternity,6.4,887
34,8,Step Brother from the Same Planet,6.5,856
34,9,When Nelson Met Lisa,5.9,984
34,10,Game Done Changed,6.6,899
34,11,Top Goon,6.7,872
34,12,My Life as a Vlog,5.9,987
34,13,The Many Saints of Springfield,6.5,821
34,14,Carl Carlson Rides Again,6.2,920
34,15,Bartless,7,895
34,16,Hostile Kirk Place,6.1,915
34,17,Pin Gal,6.4,795
34,18,Fan-ily Feud,5.5,906
34,19,Write Off This Episode,5.9,781
34,20,The Very Hungry Caterpillars,6.8,798
34,21,Clown v. Board of Education,6.3,733
34,22,Homer's Adventures Through the Windshield Glass,5.9,997
35,1,Homer's Crossing,6.8,1031
35,2,A Mid-Childhood Night's Dream,7.2,1105
35,3,McMansion & Wife,6.3,811
35,4,Thirst Trap: A Corporate Love Story,6,855
35,5,Treehouse of Horror XXXIV,7,1106
35,6,Iron Marge,6.9,790
35,7,It's a Blunderful Life,6.4,763
35,8,Ae Bonny Romance,6.3,783
35,9,"Murder, She Boat",6.8,751
35,10,Do the Wrong Thing,6.6,734
35,11,Frinkenstein's Monster,6.2,747
35,12,Lisa Gets an F1,6.3,704
35,13,Clan of the Cave Mom,6.9,785
35,14,Night of the Living Wage,7.1,742
35,15,Cremains of the Day,7.1,751
35,16,The Tell-Tale Pants,6.3,626
35,17,The Tipping Point,6.2,717
35,18,Bart's Brain,6.3,688
36,1,Bart's Birthday,8,1494
36,2,The Yellow Lotus,6.6,916
36,3,Desperately Seeking Lisa,5.8,821
36,4,Shoddy Heat,6.4,731
36,5,Treehouse of Horror XXXV,6.4,921
36,6,Women in Shorts,5.8,803
36,7,Treehouse of Horror Presents: Simpsons Wicked This Way Comes,6.9,762
36,8,Convenience Airways,7,710
36,9,Homer and Her Sisters,6.6,625
36,10,O C'mon All Ye Faithful,6.7,1259
36,11,The Man Who Flew Too Much,6,597
36,12,Bottle Episode,6.5,618
36,13,The Past and the Furious,6.6,578
36,14,The Flandshees of Innersimpson,6.9,586
36,15,The Last Man Expanding,6.7,609
36,16,P.S. I Hate You,7.3,608
36,17,Yellow Planet,6.1,439
36,18,Abe League of Their Moe,6.4,557
36,19,Stew Lies,6.3,508
36,20,"Full Heart, Empty Pool",6.4,507
36,21,Estranger Things,6.7,596
37,1,Thrifty Ways to Thieve Your Mother,6.9,682
37,2,Keep Chalm and Gary On,6.7,550
37,3,Treehouse of Horror XXXVI,6.3,658
37,4,Men Behaving Manly,5.3,627
37,5,Bad Boys... For Life?,6.6,502
37,6,Bart 'N' Frink,7.2,508
37,7,Sashes to Sashes,6.5,452
37,8,The Day of the Jack-up,7.3,489
37,9,Aunt Misbehavin',6.7,444
37,10,Guess Who's Coming to Skinner,6.7,433
37,11,Parahormonal Activity,7.5,565
37,12,¡The Fall Guy-Yi-Yi!,7.2,505
37,13,Seperance,7.1,469
37,14,Irrational Treasure,7.2,453
37,15,Homer? A Cracker Bro?,7,418
37,16,Extreme Makeover: Homer Edition,6.3,297
37,17,Simpsley,7.5,262
